"country","genre","pop"
"Argentina","reggaeton",28466.1
"Australia","rap",9344.39086378738
"Austria","latin",11610.2666666667
"Belgium","latin",13560.025
"Brazil","funk",15707.875
"Canada","latin",9863.98333333334
"Chile","funk",20962.125
"Colombia","reggaeton",30389.75
"Costa Rica","reggaeton",37437.35
"Denmark","latin",12595.175
"Ecuador","reggaeton",42274.45
"Finland","latin",7258.28333333333
"France","latin",31311.95
"Germany","latin",16168.1166666667
"Global","reggaeton",27178.5
"Indonesia","r&b/soul",13622.0925531915
"Ireland","k-pop",13466.5558823529
"Italy","latin",32298.4125
"Malaysia","pop",10106.2513068732
"Mexico","latin",33860.4923076924
"Netherlands","latin",15663.1333333333
"New Zealand","country",10558.9166666667
"Norway","latin",9985.43333333333
"Peru","reggaeton",39627.8
"Philippines","opm",12996.176
"Poland","house",7579.03483146067
"Portugal","latin",29516.85
"Singapore","pop",10291.3270153551
"Spain","reggaeton",39204.1
"Sweden","latin",10745.6166666667
"Switzerland","latin",27114.93
"Taiwan","pop",5881.47318070319
"Turkey","r&b/soul",7986.38837209303
"UK","k-pop",8007.86630434783
"USA","latin",9317.15
